is_fraud,amount,hour,transaction_type,account_age,location_mismatch,previous_fraud_flag
0,27.87,2,payment,120,0,0
1,27.44,4,cash_withdrawal,48,0,0
0,14.61,11,purchase,1093,0,0
0,85.25,19,purchase,1286,0,0
0,212.78,13,transfer,742,0,0
0,14.81,4,transfer,1788,0,0
0,2.89,23,cash_withdrawal,1469,0,0
0,84.52,3,purchase,1503,0,0
0,48.41,20,transfer,1255,0,0
0,160.57,15,payment,224,0,0
0,14.53,6,payment,457,0,0
0,3.68,2,purchase,719,0,0
0,33.91,21,cash_withdrawal,853,0,0
0,4.47,3,transfer,1390,0,0
0,15.18,19,transfer,949,0,0
0,6.73,21,transfer,28,0,0
0,12.69,5,purchase,877,0,0
0,5.61,2,payment,1755,0,0
0,153.85,0,cash_withdrawal,901,0,0
1,16.33,2,purchase,849,1,0
0,29.34,23,purchase,101,0,0
0,114.44,7,transfer,58,0,0
0,56.55,15,payment,1048,0,0
0,48.12,21,cash_withdrawal,415,0,0
0,61.13,6,cash_withdrawal,1251,1,0
0,88.25,17,transfer,1193,0,0
0,105.05,8,cash_withdrawal,1513,0,0
0,51.45,2,payment,1270,0,0
0,110.37,17,transfer,1748,0,0
0,38.33,15,transfer,363,0,0
0,16.24,20,payment,1489,0,1
0,106.05,0,cash_withdrawal,1454,0,0
0,38.99,20,payment,1802,0,0
0,118.3,19,cash_withdrawal,421,0,0
0,2.05,15,cash_withdrawal,21,0,0
0,25.33,11,cash_withdrawal,636,0,0
0,147.64,5,payment,1393,0,0
0,14.36,20,payment,464,0,0
0,141.97,8,purchase,97,0,0
0,153.85,20,payment,1674,0,1
0,106.91,12,transfer,1516,0,0
0,41.47,23,transfer,1377,0,0
0,52.06,11,transfer,1629,0,0
0,101.86,12,transfer,1119,0,0
0,74.78,17,purchase,24,0,0
0,49.73,18,payment,380,0,0
0,201.59,18,payment,396,1,0
0,57.87,18,cash_withdrawal,1428,0,0
0,185.42,5,payment,1672,0,0
0,2.96,15,cash_withdrawal,1157,0,0
0,7.48,6,cash_withdrawal,54,0,0
0,30.02,6,transfer,1316,0,0
0,24.3,22,purchase,1014,0,0
0,76.33,18,purchase,1136,0,0
0,8.75,15,payment,422,0,0
0,186.68,16,cash_withdrawal,131,0,0
0,18.92,21,transfer,420,0,0
0,28.01,18,cash_withdrawal,1302,0,0
0,16.06,15,transfer,776,0,0
0,43.3,15,cash_withdrawal,1614,0,0
0,3.02,18,payment,775,0,0
0,8.11,14,payment,1092,0,0
0,68.48,2,cash_withdrawal,1598,0,0
0,10.32,14,purchase,1427,0,0
0,13.43,15,transfer,875,0,0
0,78.75,19,purchase,175,0,0
0,4.9,4,purchase,1304,0,0
0,28.77,18,cash_withdrawal,464,1,0
0,1.17,9,transfer,390,0,0
0,21.29,12,transfer,748,0,0
0,60.03,14,payment,136,0,0
0,4.72,11,cash_withdrawal,409,1,0
0,109.61,16,cash_withdrawal,224,0,0
0,120.12,14,cash_withdrawal,601,0,0
0,5.55,3,payment,970,0,0
0,234.06,14,payment,619,0,0
0,17.66,16,transfer,1577,0,0
0,4.39,10,payment,1722,0,0
0,0.25,22,cash_withdrawal,1212,0,0
0,26.26,22,cash_withdrawal,878,0,0
0,49.69,14,purchase,1411,0,0
0,20.19,19,payment,9,0,0
0,90.61,20,cash_withdrawal,1204,0,0
0,63.05,6,cash_withdrawal,1722,0,0
0,21.55,12,transfer,1468,0,0
0,66.27,21,payment,594,0,0
0,141.08,12,cash_withdrawal,1713,0,0
0,4.89,19,transfer,606,0,0
0,18.27,19,purchase,1470,0,0
0,31.12,1,purchase,116,0,0
1,34.46,9,transfer,1696,0,0
0,39.07,17,payment,245,0,0
0,17.88,19,cash_withdrawal,1307,0,0
0,55.02,4,payment,1237,0,0
0,51.79,19,transfer,1688,0,0
0,43.12,18,cash_withdrawal,1702,0,0
0,6.04,1,cash_withdrawal,451,0,0
0,32.41,3,cash_withdrawal,1679,0,0
0,22.02,15,payment,1049,0,1
0,33.77,20,payment,1736,0,0
0,127.47,15,transfer,233,0,0
0,32.75,16,purchase,1540,0,0
0,0.7,14,transfer,1312,1,0
0,28.89,12,cash_withdrawal,685,0,0
0,85.92,0,transfer,184,0,0
0,75.72,21,purchase,251,0,0
0,36.01,4,transfer,291,0,0
1,14.37,19,purchase,949,0,0
0,31.28,0,purchase,798,0,0
0,41.47,11,cash_withdrawal,1383,0,0
0,447.96,22,purchase,624,0,0
0,51.67,14,payment,305,0,0
0,59.25,3,transfer,350,0,0
0,33.81,18,transfer,1363,0,0
0,21.89,15,payment,479,0,0
0,83.82,22,payment,1489,0,0
0,34.15,17,cash_withdrawal,1016,0,0
0,261.91,16,transfer,130,0,0
0,30.54,10,payment,187,0,0
0,3.52,19,cash_withdrawal,1445,0,0
0,57.38,12,transfer,1520,0,0
0,2.39,23,transfer,1565,0,0
0,14.42,21,payment,670,0,0
0,21.83,8,purchase,235,0,0
0,67.25,16,purchase,278,0,0
0,34.08,16,payment,1126,0,0
0,1.45,4,purchase,1483,0,0
1,47.97,21,transfer,1761,0,0
0,26.5,7,cash_withdrawal,787,0,0
0,127.45,2,cash_withdrawal,835,0,0
0,34.61,5,payment,1256,0,0
0,61.72,2,cash_withdrawal,274,0,0
0,12.35,7,payment,365,0,0
0,71.56,11,purchase,1502,0,0
0,63.82,3,transfer,468,0,0
0,117.21,1,purchase,1649,0,0
0,1.72,9,payment,651,0,0
0,29.67,14,transfer,1752,0,0
0,56.84,12,transfer,826,0,0
0,5.0,23,transfer,1298,0,0
0,26.43,14,purchase,1352,0,0
0,142.49,21,transfer,861,0,0
0,28.63,18,purchase,184,0,0
0,211.35,17,purchase,918,0,0
0,2.93,12,transfer,1218,0,0
0,63.26,19,payment,1815,0,0
0,43.5,19,transfer,272,0,0
0,34.71,0,transfer,1324,0,0
0,176.76,15,purchase,1608,0,0
0,6.94,7,transfer,196,0,0
0,113.17,22,payment,782,0,0
0,58.76,5,transfer,905,0,0
0,14.99,2,payment,331,0,0
0,115.97,19,cash_withdrawal,1776,0,0
0,28.04,15,cash_withdrawal,1510,0,0
0,84.16,1,cash_withdrawal,620,0,0
0,24.62,22,transfer,499,0,0
0,95.17,1,purchase,1424,0,0
0,50.62,14,payment,1421,0,0
0,7.6,9,cash_withdrawal,1124,0,0
0,52.44,0,payment,81,0,0
0,10.62,21,purchase,1806,0,0
0,26.54,19,payment,861,0,0
0,9.33,14,payment,1018,0,0
0,1.11,23,cash_withdrawal,1041,0,0
0,11.91,0,payment,1729,0,0
0,38.43,21,cash_withdrawal,1236,0,0
0,32.85,15,purchase,126,0,0
0,34.81,17,cash_withdrawal,1662,0,0
0,14.23,23,payment,130,0,0
0,57.78,4,purchase,1681,0,0
0,60.91,20,transfer,1792,0,0
0,22.16,4,transfer,1559,0,0
0,106.5,22,purchase,214,0,0
0,51.64,22,purchase,1153,0,0
0,62.42,9,payment,1548,0,0
0,16.24,22,transfer,1677,0,0
0,0.03,11,purchase,1486,0,0
0,100.26,9,transfer,970,0,0
0,86.42,1,transfer,1804,0,0
0,6.57,23,payment,1081,0,0
0,23.43,0,purchase,598,0,0
0,54.14,15,cash_withdrawal,1298,0,0
0,52.79,17,purchase,615,0,0
0,98.43,6,transfer,1363,0,0
0,7.56,3,cash_withdrawal,1167,0,0
0,28.1,9,cash_withdrawal,423,0,0
0,5.11,9,transfer,334,0,0
0,24.68,10,cash_withdrawal,688,0,0
0,0.76,2,cash_withdrawal,1157,0,0
0,114.27,13,purchase,264,0,0
0,37.44,12,transfer,147,0,0
0,94.79,18,payment,1460,0,0
0,3.09,9,cash_withdrawal,12,0,0
0,12.9,14,transfer,55,0,0
1,15.01,7,purchase,230,0,0
0,24.44,16,purchase,1146,0,0
0,81.19,5,purchase,861,0,0
0,24.43,6,cash_withdrawal,1257,0,0
0,11.45,13,payment,162,0,0
0,3.36,7,purchase,1618,0,0
0,4.14,11,payment,1583,0,0
0,71.37,17,transfer,803,0,0
0,29.42,13,purchase,1524,0,0
0,64.76,0,cash_withdrawal,1696,0,0
0,57.33,3,purchase,179,0,0
0,7.27,16,cash_withdrawal,1386,0,0
0,7.71,17,transfer,1232,0,0
0,70.39,18,payment,905,0,0
0,63.88,3,payment,552,0,0
0,23.74,5,payment,726,0,0
0,4.03,7,purchase,1456,0,0
0,0.61,14,purchase,1480,0,0
0,16.99,19,transfer,1528,0,0
0,0.46,0,payment,1178,0,0
0,13.07,4,transfer,1362,0,0
0,27.19,15,cash_withdrawal,293,0,0
0,6.47,20,purchase,436,0,0
0,5.51,5,payment,396,0,0
0,113.38,20,purchase,166,0,0
0,44.03,9,payment,994,0,0
0,136.25,9,payment,1476,0,0
0,21.22,4,purchase,784,0,0
0,56.53,7,purchase,957,0,0
0,11.45,0,transfer,1560,0,0
0,48.16,4,purchase,401,0,0
1,6.94,0,purchase,115,0,0
0,0.1,6,purchase,351,0,0
0,134.07,14,cash_withdrawal,1284,0,0
0,40.47,22,cash_withdrawal,818,0,0
0,130.82,23,cash_withdrawal,876,0,0
0,20.31,13,transfer,1250,0,0
0,19.86,22,transfer,614,0,0
0,25.6,8,payment,1510,0,0
0,61.22,7,transfer,131,0,0
0,41.71,7,purchase,264,0,0
0,129.75,2,payment,1548,0,0
0,1.29,19,purchase,834,0,0
0,61.58,3,payment,181,0,0
0,20.05,16,transfer,349,0,0
1,9.94,5,cash_withdrawal,471,0,0
0,35.71,1,purchase,161,0,0
0,35.17,8,payment,114,0,0
0,7.37,13,cash_withdrawal,18,0,0
0,11.28,0,purchase,1128,0,0
0,26.23,16,purchase,1210,0,0
1,26.28,10,cash_withdrawal,1366,0,0
0,19.1,5,transfer,1486,0,0
0,8.04,0,cash_withdrawal,1629,0,0
0,0.22,18,transfer,143,0,0
0,175.72,15,payment,655,0,1
0,143.68,17,transfer,964,0,0
0,33.05,10,payment,1636,0,0
1,265.44,8,payment,453,0,0
0,55.99,20,payment,451,0,0
0,3.57,5,payment,62,0,0
0,6.26,1,purchase,596,0,0
0,123.91,7,payment,940,0,0
0,49.72,21,purchase,1300,0,0
0,92.63,15,purchase,1703,0,0
0,114.27,7,payment,1319,0,0
0,29.71,7,transfer,1153,0,0
0,2.49,13,transfer,364,0,0
0,10.43,0,cash_withdrawal,1091,0,0
0,3.44,6,purchase,47,0,0
0,10.46,1,purchase,969,0,0
0,26.43,14,transfer,1398,0,0
0,6.29,23,purchase,822,0,0
0,9.12,17,transfer,660,0,0
0,29.51,3,cash_withdrawal,762,0,0
0,20.79,17,payment,1161,0,0
0,31.52,22,payment,1119,0,0
0,28.03,4,payment,238,0,0
0,51.71,15,cash_withdrawal,796,0,0
0,138.38,12,purchase,35,0,0
0,5.71,8,cash_withdrawal,1320,0,0
0,5.23,4,purchase,870,0,0
0,95.8,7,purchase,492,0,0
0,35.3,17,payment,258,0,0
0,72.71,2,transfer,387,0,0
0,12.13,5,transfer,270,0,0
0,88.26,10,payment,867,0,0
0,128.75,22,purchase,1348,0,0
0,50.46,13,cash_withdrawal,1071,0,0
0,5.6,23,payment,606,0,0
1,112.83,18,payment,694,0,0
0,78.63,6,cash_withdrawal,954,0,0
0,69.49,23,purchase,1726,0,0
0,1.87,9,payment,1511,0,0
0,80.21,14,payment,1587,0,0
0,7.42,5,purchase,1742,0,0
0,12.58,19,cash_withdrawal,411,0,0
0,43.04,5,cash_withdrawal,845,0,0
0,15.39,15,transfer,125,0,0
0,54.14,8,transfer,212,0,0
0,46.83,18,cash_withdrawal,1393,0,0
0,5.72,17,transfer,945,0,0
0,53.36,4,transfer,920,0,0
0,128.82,15,purchase,1290,0,0
0,8.78,6,payment,135,0,0
0,45.45,18,transfer,785,0,0
0,20.92,4,transfer,790,0,0
0,30.77,19,purchase,315,0,0
0,16.91,10,cash_withdrawal,300,0,0
0,21.86,22,transfer,1803,0,0
0,1.47,17,payment,1322,0,0
0,199.64,6,transfer,279,0,0
0,49.01,17,payment,374,0,1
0,34.73,2,cash_withdrawal,726,0,0
0,24.2,4,transfer,1512,0,0
0,38.76,22,payment,62,0,0
0,23.91,12,payment,879,0,0
0,22.31,15,payment,1078,0,0
0,31.18,21,cash_withdrawal,338,0,0
0,16.15,11,payment,1399,0,0
1,9.93,6,purchase,877,0,0
0,40.66,21,cash_withdrawal,474,0,0
0,92.5,12,payment,112,0,0
0,8.29,0,cash_withdrawal,990,0,0
0,1.66,14,cash_withdrawal,1293,0,0
0,14.17,20,purchase,324,0,0
0,194.91,11,payment,619,0,0
0,88.23,16,cash_withdrawal,795,0,0
1,45.3,22,cash_withdrawal,883,0,0
0,132.43,19,payment,1704,0,0
0,29.46,4,purchase,1610,0,0
0,204.56,16,transfer,748,0,0
1,17.57,23,payment,1628,0,0
0,13.74,14,transfer,1109,0,0
0,50.81,19,payment,372,0,0
0,23.75,18,payment,1099,0,0
0,49.22,0,cash_withdrawal,596,0,0
0,18.19,3,payment,1781,0,0
0,48.11,2,purchase,508,0,0
0,16.13,7,purchase,228,0,0
0,2.62,8,payment,595,0,0
0,121.6,11,cash_withdrawal,1418,0,0
0,107.37,4,cash_withdrawal,15,0,0
0,176.68,8,transfer,1005,0,0
0,63.03,0,payment,813,0,0
1,57.4,22,transfer,181,0,0
0,40.94,10,cash_withdrawal,1532,0,0
0,6.73,6,purchase,338,0,0
0,10.49,21,cash_withdrawal,1287,0,0
0,17.09,19,purchase,926,0,0
0,110.43,13,transfer,78,0,0
0,9.5,2,cash_withdrawal,229,0,0
0,128.12,10,purchase,1769,0,0
0,36.99,16,transfer,1054,0,0
0,62.86,17,cash_withdrawal,374,0,0
0,5.84,18,payment,155,0,0
0,15.67,17,cash_withdrawal,817,0,0
0,159.13,5,transfer,1209,0,0
0,15.47,14,cash_withdrawal,448,0,0
0,17.59,6,transfer,869,0,0
0,11.01,4,purchase,447,0,0
0,6.91,4,cash_withdrawal,432,0,0
0,13.28,6,transfer,767,0,0
0,51.41,21,transfer,1193,0,0
0,30.38,11,payment,1105,0,0
0,40.34,7,purchase,798,0,0
0,6.53,17,payment,1234,0,0
1,81.0,17,payment,1283,0,0
0,76.65,16,cash_withdrawal,988,0,0
0,1.09,22,transfer,549,0,0
0,24.19,10,transfer,1310,0,0
0,3.56,14,transfer,1078,0,0
0,78.54,19,cash_withdrawal,469,0,0
0,66.83,5,cash_withdrawal,369,0,0
0,116.13,11,purchase,1748,0,0
0,13.49,22,payment,854,0,0
0,30.47,6,purchase,1124,0,0
0,10.2,7,purchase,1621,0,0
0,23.2,3,cash_withdrawal,984,0,0
0,36.93,2,transfer,725,0,0
0,2.74,2,cash_withdrawal,1800,0,0
0,62.74,9,cash_withdrawal,982,0,0
0,39.19,23,cash_withdrawal,598,0,0
0,88.29,14,purchase,1599,0,0
0,15.86,12,transfer,1471,0,0
0,116.82,18,cash_withdrawal,1216,0,0
0,332.05,7,purchase,414,0,0
0,125.85,17,cash_withdrawal,1506,0,0
0,75.23,4,payment,93,0,0
0,83.66,20,transfer,1277,0,0
0,42.64,6,purchase,1674,0,0
1,10.55,4,payment,965,0,0
0,56.51,18,cash_withdrawal,561,0,0
0,62.37,16,payment,1657,0,0
0,211.29,18,payment,1063,0,0
0,38.97,3,purchase,546,0,0
0,15.83,21,transfer,1382,0,0
0,57.55,23,transfer,778,0,0
0,194.06,6,purchase,1033,0,0
0,9.75,23,cash_withdrawal,188,0,0
1,19.73,21,payment,608,0,0
0,39.03,5,transfer,645,0,0
0,9.33,13,transfer,675,0,0
0,1.12,21,payment,139,0,0
0,20.55,18,cash_withdrawal,298,0,0
0,100.26,19,payment,1104,0,0
0,2.22,10,purchase,1627,0,0
0,28.01,21,purchase,1280,0,0
0,71.82,6,cash_withdrawal,1684,0,0
0,153.08,2,transfer,179,0,0
0,211.6,19,transfer,1281,0,0
0,27.41,21,cash_withdrawal,218,0,0
0,150.17,16,cash_withdrawal,267,0,0
0,1.8,10,purchase,1341,0,0
0,68.5,14,purchase,591,1,0
0,51.47,6,cash_withdrawal,679,0,0
0,14.35,14,transfer,616,0,0
0,35.39,16,payment,850,0,0
0,6.94,10,payment,1308,0,0
0,102.63,11,payment,1369,0,0
0,22.15,12,purchase,727,0,0
0,49.18,10,cash_withdrawal,75,0,0
0,8.64,10,transfer,737,0,0
0,11.54,8,purchase,336,0,0
0,241.14,10,cash_withdrawal,804,0,0
0,69.94,3,cash_withdrawal,855,0,0
0,163.47,1,payment,1606,0,0
0,17.54,22,payment,363,0,0
0,8.99,3,transfer,190,0,0
0,34.97,13,transfer,1496,0,0
0,34.13,4,payment,1130,0,0
0,9.62,16,payment,70,0,0
0,66.07,11,cash_withdrawal,522,0,1
0,22.45,5,transfer,1238,0,0
0,10.31,11,cash_withdrawal,983,0,0
0,20.17,14,transfer,517,0,0
0,41.47,22,transfer,28,0,0
0,64.82,18,purchase,1339,0,0
0,32.88,9,payment,905,0,0
0,37.28,1,purchase,1777,0,0
0,7.48,11,transfer,1531,0,0
0,123.07,11,cash_withdrawal,1260,0,0
0,132.06,6,transfer,92,0,0
0,57.51,0,purchase,363,0,0
0,0.89,17,payment,38,0,0
0,38.51,2,cash_withdrawal,1755,0,0
0,49.61,19,transfer,664,0,0
0,261.57,4,transfer,704,0,0
0,276.92,19,payment,1657,0,0
0,97.46,14,transfer,491,0,0
0,3.3,9,transfer,1707,0,0
0,153.18,18,payment,1134,0,0
0,47.42,0,purchase,144,0,0
0,80.69,6,purchase,1602,0,0
0,26.14,21,purchase,834,0,0
0,19.26,17,purchase,1221,0,0
0,31.11,1,cash_withdrawal,1070,0,0
0,7.94,18,cash_withdrawal,1173,0,0
0,22.09,23,payment,1596,0,0
0,97.46,23,payment,138,0,0
0,1.93,9,payment,490,0,0
0,8.18,14,cash_withdrawal,402,0,0
0,6.68,9,transfer,602,0,0
0,25.8,9,cash_withdrawal,724,0,0
0,290.24,11,purchase,681,0,0
0,9.52,7,purchase,932,0,0
0,7.86,22,transfer,625,0,0
0,123.29,13,payment,341,0,0
0,106.87,1,cash_withdrawal,1602,0,0
0,1.64,16,transfer,302,0,0
0,69.66,5,transfer,118,0,0
0,53.28,7,cash_withdrawal,1761,0,0
0,73.0,0,transfer,151,0,0
0,34.11,2,payment,1191,0,0
0,237.68,14,cash_withdrawal,607,0,0
0,2.24,16,cash_withdrawal,772,0,0
0,13.35,6,transfer,1449,0,0
0,25.25,13,payment,1795,0,0
0,29.87,23,payment,997,0,0
0,127.15,2,purchase,437,0,0
0,41.05,17,cash_withdrawal,632,0,0
0,2.31,21,purchase,1098,0,0
0,26.2,4,payment,362,0,0
0,26.93,19,payment,96,0,0
0,168.33,21,purchase,292,0,1
0,45.71,14,cash_withdrawal,1201,0,0
0,50.48,5,purchase,27,1,0
0,62.46,2,payment,821,0,0
0,73.49,17,payment,305,0,0
0,50.4,23,transfer,723,0,0
0,13.54,19,transfer,870,0,0
0,103.59,21,purchase,769,0,0
0,65.86,2,transfer,986,0,0
0,67.71,7,payment,942,0,0
0,283.57,18,cash_withdrawal,205,0,0
0,81.11,17,cash_withdrawal,867,0,0
0,88.35,14,purchase,1015,0,0
0,151.21,22,transfer,578,0,0
0,8.19,13,purchase,662,0,0
0,34.43,15,transfer,679,0,0
0,43.44,2,cash_withdrawal,220,0,0
0,19.97,14,transfer,300,0,0
0,91.44,18,transfer,258,0,0
0,71.86,7,purchase,715,0,0
0,63.81,1,cash_withdrawal,240,0,0
0,293.01,16,transfer,1253,0,0
0,15.01,11,cash_withdrawal,1498,0,0
0,66.49,18,transfer,1180,0,0
0,40.08,10,cash_withdrawal,218,0,0
0,18.77,17,transfer,465,0,0
0,8.75,12,payment,195,0,0
0,113.11,13,cash_withdrawal,270,0,0
0,45.25,11,payment,1552,0,0
0,87.13,14,payment,1777,0,0
0,39.41,22,payment,1788,0,0
0,12.42,20,transfer,563,0,0
0,20.59,7,cash_withdrawal,356,0,0
0,24.03,1,transfer,540,0,0
0,180.48,7,transfer,476,0,0
0,0.28,22,cash_withdrawal,565,0,0
0,212.26,4,purchase,308,0,0
0,196.77,1,transfer,628,0,0
0,277.99,9,payment,409,0,0
0,32.37,22,transfer,1465,0,0
0,165.95,9,purchase,521,0,0
0,25.18,3,payment,1547,0,0
0,1.33,3,transfer,485,0,0
0,12.7,7,cash_withdrawal,1643,0,0
0,145.29,5,payment,1282,0,0
0,0.69,14,purchase,694,0,0
0,39.48,17,transfer,930,0,0
0,3.93,20,cash_withdrawal,1194,0,0
0,16.87,21,payment,1485,0,0
0,4.61,7,payment,651,0,0
0,98.14,19,cash_withdrawal,797,0,0
0,44.71,6,purchase,111,0,0
0,116.19,22,payment,604,0,0
0,58.29,19,purchase,220,0,0
0,177.07,16,purchase,1029,0,0
0,35.66,18,cash_withdrawal,1556,0,0
1,50.9,1,payment,1637,0,0
0,42.94,11,transfer,1319,0,0
0,33.11,18,cash_withdrawal,1482,0,0
0,93.53,4,cash_withdrawal,669,0,0
0,51.72,11,purchase,895,0,0
0,80.8,16,transfer,513,0,0
0,77.17,4,cash_withdrawal,1236,0,0
0,10.6,1,purchase,119,0,0
1,52.51,3,payment,385,0,0
0,11.14,5,purchase,260,0,0
0,43.77,8,transfer,1423,0,0
0,56.57,21,transfer,1199,0,0
0,294.54,9,purchase,1438,0,0
0,1.55,10,payment,134,0,0
0,4.78,1,transfer,102,0,0
0,4.01,23,transfer,385,0,0
0,25.4,20,payment,455,0,0
0,86.18,8,cash_withdrawal,1086,0,0
0,92.91,19,transfer,960,0,0
0,66.78,16,purchase,901,0,0
0,113.59,8,payment,566,0,0
0,19.49,7,transfer,7,0,0
0,4.61,4,cash_withdrawal,868,0,0
0,3.0,4,transfer,515,0,0
0,95.57,5,cash_withdrawal,332,0,0
0,65.55,15,transfer,1403,0,0
0,59.97,0,transfer,445,0,0
0,20.75,8,purchase,335,0,0
0,23.89,20,payment,1492,0,0
0,158.64,6,payment,661,0,0
0,3.3,10,purchase,288,0,0
0,74.3,14,payment,1036,0,0
0,18.53,23,payment,997,0,0
0,1.99,4,payment,1128,0,0
0,67.85,18,transfer,1647,0,0
0,20.09,5,transfer,1287,0,0
0,64.03,22,cash_withdrawal,1459,0,0
0,61.49,13,cash_withdrawal,173,0,0
0,38.26,19,payment,1631,0,0
0,75.11,13,payment,321,0,0
0,43.5,10,payment,1739,0,0
0,16.89,3,purchase,1069,0,0
0,66.23,9,transfer,1570,0,0
0,44.48,1,payment,211,0,0
0,0.64,3,payment,907,0,0
0,115.96,19,transfer,737,0,0
0,39.44,9,cash_withdrawal,417,0,0
0,101.49,0,payment,264,0,0
0,107.17,13,payment,301,0,0
0,29.44,17,payment,1480,0,0
0,35.43,11,payment,1250,0,0
0,26.87,18,transfer,104,0,0
0,29.84,22,transfer,987,0,0
0,112.76,11,transfer,221,0,0
1,77.59,4,cash_withdrawal,334,0,0
0,6.76,3,payment,418,0,0
0,47.12,12,cash_withdrawal,1325,0,0
0,274.92,17,cash_withdrawal,635,0,0
0,45.26,11,transfer,1509,0,0
0,77.06,15,payment,961,0,0
0,73.28,22,payment,1481,0,0
0,21.56,5,cash_withdrawal,436,0,0
0,23.25,6,purchase,394,0,0
0,64.38,23,purchase,734,0,0
0,34.66,8,payment,43,0,0
0,42.26,9,payment,210,0,0
0,62.4,4,cash_withdrawal,966,0,0
0,75.16,20,cash_withdrawal,11,0,0
0,15.84,3,transfer,216,0,0
0,7.94,10,cash_withdrawal,1188,1,0
0,17.25,18,cash_withdrawal,225,0,0
0,35.42,6,purchase,1761,0,0
0,20.94,12,purchase,1270,0,0
0,42.01,12,purchase,658,0,0
0,2.75,20,purchase,1727,1,0
0,35.64,22,cash_withdrawal,773,0,0
0,22.94,17,payment,1823,0,0
0,38.25,8,purchase,16,0,0
0,27.46,12,transfer,1218,0,0
0,16.72,12,transfer,1033,0,0
0,117.23,4,cash_withdrawal,514,0,0
0,10.21,11,transfer,293,0,0
0,57.19,0,purchase,1108,0,0
0,129.28,17,payment,1233,0,0
0,38.68,20,payment,58,0,0
0,104.54,20,purchase,985,0,0
0,6.67,21,transfer,851,0,0
0,34.04,23,cash_withdrawal,1536,0,0
0,30.53,16,payment,1642,0,0
0,0.41,9,purchase,648,0,0
0,29.28,8,purchase,1355,0,0
0,23.02,19,transfer,461,0,0
0,55.4,7,cash_withdrawal,1613,0,0
0,139.3,14,cash_withdrawal,969,0,0
0,4.48,12,transfer,1349,0,0
0,19.84,20,purchase,1234,0,0
0,29.36,16,transfer,1768,0,0
0,30.37,8,transfer,1149,0,0
0,74.54,23,transfer,692,0,0
0,29.3,20,purchase,1486,0,0
0,1.38,10,payment,290,0,0
0,61.91,3,purchase,1238,0,0
0,108.07,23,payment,1456,0,0
0,36.07,6,payment,1121,1,0
0,43.51,19,transfer,920,0,0
0,8.89,22,cash_withdrawal,249,0,0
0,12.46,21,transfer,1527,0,0
0,13.41,2,purchase,733,0,0
0,28.17,9,cash_withdrawal,525,0,0
1,131.66,2,cash_withdrawal,1529,0,0
0,36.88,0,purchase,1115,0,0
0,10.67,13,purchase,705,0,0
0,15.47,12,transfer,1735,0,0
0,24.23,4,purchase,772,0,0
0,48.81,7,payment,576,0,0
0,28.99,11,payment,842,0,0
0,24.92,5,cash_withdrawal,744,0,0
0,41.59,23,transfer,1763,0,1
0,13.84,22,transfer,167,0,0
0,4.11,1,cash_withdrawal,1275,0,0
0,1.24,23,purchase,1471,0,0
0,14.47,3,transfer,1210,0,0
0,4.8,4,cash_withdrawal,249,0,0
0,20.5,10,cash_withdrawal,1808,0,0
0,74.13,12,payment,340,0,0
0,62.99,7,cash_withdrawal,1470,0,0
0,47.2,20,purchase,1162,0,0
0,95.7,4,purchase,109,0,0
1,16.57,5,purchase,830,0,0
0,108.16,14,purchase,417,0,0
0,25.48,22,cash_withdrawal,426,0,0
0,25.62,15,transfer,1068,0,0
0,25.99,10,cash_withdrawal,342,0,0
0,5.16,6,transfer,1003,0,0
0,185.43,5,transfer,201,0,0
0,7.45,11,transfer,378,0,0
0,20.84,3,payment,1128,0,0
0,19.23,13,purchase,458,0,0
0,3.88,10,payment,991,0,0
1,8.26,11,cash_withdrawal,1439,0,0
0,2.29,1,payment,901,0,1
0,17.29,10,transfer,632,0,0
0,100.74,12,cash_withdrawal,1426,0,0
0,20.73,10,purchase,1414,0,0
0,6.6,8,transfer,1386,0,0
0,51.88,20,purchase,1458,0,0
0,284.21,15,payment,1407,0,0
0,13.22,4,purchase,1052,0,0
0,16.4,11,cash_withdrawal,1131,0,0
0,178.51,2,transfer,1816,0,0
0,9.85,15,purchase,540,0,0
0,35.79,18,payment,1210,0,0
0,13.7,16,cash_withdrawal,195,0,0
0,134.67,10,transfer,1170,0,0
0,199.56,20,payment,772,0,0
0,84.29,18,transfer,872,0,0
0,18.9,17,purchase,689,0,0
0,25.83,8,payment,128,0,0
0,13.87,12,payment,106,0,0
0,110.71,5,purchase,1440,0,0
0,123.0,2,payment,352,0,0
1,27.14,22,payment,1407,0,0
0,53.43,11,payment,1747,0,0
0,9.05,8,purchase,1373,0,0
0,28.54,8,purchase,1505,0,0
0,49.92,14,transfer,834,0,0
0,24.34,0,purchase,314,0,0
0,22.13,17,payment,1547,0,0
0,0.05,14,purchase,1001,0,0
0,81.56,7,payment,1384,0,0
0,110.06,10,payment,1345,0,0
0,174.44,16,payment,384,0,0
0,63.52,13,purchase,1002,0,0
0,39.79,18,payment,17,0,0
0,15.69,22,transfer,1394,0,0
0,363.18,23,cash_withdrawal,1090,0,0
0,44.55,4,cash_withdrawal,886,0,0
0,57.15,1,transfer,1137,0,0
0,57.35,14,cash_withdrawal,1668,0,0
0,93.3,18,transfer,1440,0,0
0,0.49,15,purchase,71,0,0
0,12.44,12,cash_withdrawal,1085,0,0
0,54.76,6,transfer,444,0,0
0,112.76,16,transfer,969,0,0
0,57.81,18,payment,1338,0,0
